 "GAGE No.  5:  K,I,J Coord. =   1, 88,188;  STREAM SEGMENT =  10;  REACH =  42 "
     "DATA: Time           Stage            Flow"
     5.8314288E+02   1.0296801E+03   0.0000000E+00
     5.8328571E+02   1.0296801E+03   0.0000000E+00
     5.8342859E+02   1.0296801E+03   0.0000000E+00
     5.8357141E+02   1.0296801E+03   0.0000000E+00
     5.8371429E+02   1.0296801E+03   0.0000000E+00
     5.8385712E+02   1.0296801E+03   0.0000000E+00
     5.8400000E+02   1.0296801E+03   0.0000000E+00
     5.8414288E+02   1.0297136E+03   6.4611591E+02
     5.8428571E+02   1.0297162E+03   7.8050500E+02
     5.8442859E+02   1.0297166E+03   8.0369092E+02
     5.8457141E+02   1.0297168E+03   8.1258148E+02
     5.8471429E+02   1.0297167E+03   8.1124866E+02
     5.8485712E+02   1.0297167E+03   8.1144531E+02
     5.8500000E+02   1.0297167E+03   8.1176746E+02
     5.8514288E+02   1.0297262E+03   1.4958066E+03
     5.8528571E+02   1.0297274E+03   1.6054600E+03
     5.8542859E+02   1.0297281E+03   1.6691908E+03
     5.8557141E+02   1.0297281E+03   1.6725311E+03
     5.8571429E+02   1.0297278E+03   1.6397889E+03
     5.8585712E+02   1.0297274E+03   1.6095187E+03
     5.8600000E+02   1.0297273E+03   1.6008778E+03
     5.8614288E+02   1.0297268E+03   1.5555813E+03
     5.8628571E+02   1.0297274E+03   1.6038859E+03
     5.8642859E+02   1.0297281E+03   1.6750002E+03
     5.8657141E+02   1.0297280E+03   1.6640856E+03
     5.8671429E+02   1.0297274E+03   1.6041724E+03
     5.8685712E+02   1.0297269E+03   1.5615394E+03
     5.8700000E+02   1.0297267E+03   1.5453362E+03
     5.8714288E+02   1.0297229E+03   1.2193357E+03
     5.8728571E+02   1.0297224E+03   1.1883459E+03
     5.8742859E+02   1.0297223E+03   1.1879470E+03
     5.8757141E+02   1.0297223E+03   1.1850903E+03
     5.8771429E+02   1.0297222E+03   1.1710050E+03
     5.8785712E+02   1.0297220E+03   1.1642596E+03
     5.8800000E+02   1.0297220E+03   1.1638435E+03
     5.8814288E+02   1.0297301E+03   1.8576012E+03
     5.8828571E+02   1.0297310E+03   1.9541770E+03
     5.8842859E+02   1.0297313E+03   1.9834257E+03
     5.8857141E+02   1.0297313E+03   1.9823134E+03
     5.8871429E+02   1.0297313E+03   1.9800940E+03
     5.8885712E+02   1.0297312E+03   1.9757482E+03
     5.8900000E+02   1.0297312E+03   1.9746787E+03
     5.8914288E+02   1.0297344E+03   2.3197585E+03
     5.8928571E+02   1.0297341E+03   2.2872749E+03
     5.8942859E+02   1.0297334E+03   2.2118096E+03
     5.8957141E+02   1.0297334E+03   2.2108201E+03
     5.8971429E+02   1.0297336E+03   2.2350342E+03
     5.8985712E+02   1.0297335E+03   2.2195566E+03
     5.9000000E+02   1.0297333E+03   2.1985000E+03
     5.9014288E+02   1.0297477E+03   4.1570024E+03
     5.9028571E+02   1.0297478E+03   4.1751060E+03
     5.9042859E+02   1.0297467E+03   3.9997537E+03
     5.9057141E+02   1.0297462E+03   3.9288008E+03
     5.9071429E+02   1.0297463E+03   3.9467930E+03
     5.9085712E+02   1.0297465E+03   3.9509309E+03
     5.9100000E+02   1.0297463E+03   3.9484302E+03
     5.9114288E+02   1.0297623E+03   7.0271318E+03
     5.9128571E+02   1.0297605E+03   6.6169136E+03
     5.9142859E+02   1.0297581E+03   6.0763960E+03
     5.9157141E+02   1.0297576E+03   5.9748066E+03
     5.9171429E+02   1.0297577E+03   6.0041338E+03
     5.9185712E+02   1.0297577E+03   6.0023604E+03
     5.9200000E+02   1.0297577E+03   6.0008350E+03
     5.9214288E+02   1.0297968E+03   1.7831445E+04
     5.9228571E+02   1.0297992E+03   1.8808855E+04
     5.9242859E+02   1.0297930E+03   1.6316916E+04
     5.9257141E+02   1.0297878E+03   1.4425128E+04
     5.9271429E+02   1.0297863E+03   1.3856117E+04
     5.9285712E+02   1.0297861E+03   1.3829646E+04
     5.9300000E+02   1.0297863E+03   1.3860118E+04
     5.9314288E+02   1.0298224E+03   3.0238066E+04
     5.9328571E+02   1.0298239E+03   3.1064707E+04
     5.9342859E+02   1.0298214E+03   2.9725510E+04
     5.9357141E+02   1.0298202E+03   2.9051402E+04
     5.9371429E+02   1.0298199E+03   2.8903133E+04
     5.9385712E+02   1.0298199E+03   2.8885189E+04
     5.9400000E+02   1.0298199E+03   2.8886264E+04
     5.9414288E+02   1.0297910E+03   1.5591809E+04
     5.9428571E+02   1.0297808E+03   1.2030501E+04
     5.9442859E+02   1.0297761E+03   1.0620726E+04
     5.9457141E+02   1.0297747E+03   1.0177671E+04
     5.9471429E+02   1.0297740E+03   1.0008613E+04
     5.9485712E+02   1.0297739E+03   9.9668369E+03
     5.9500000E+02   1.0297739E+03   9.9613730E+03
     5.9514288E+02   1.0297898E+03   1.5141867E+04
     5.9528571E+02   1.0297870E+03   1.4115237E+04
     5.9542859E+02   1.0297823E+03   1.2547663E+04
     5.9557141E+02   1.0297805E+03   1.1939068E+04
     5.9571429E+02   1.0297803E+03   1.1857221E+04
     5.9585712E+02   1.0297802E+03   1.1849752E+04
     5.9600000E+02   1.0297802E+03   1.1841252E+04
     5.9614288E+02   1.0298000E+03   1.9181189E+04
     5.9628571E+02   1.0297993E+03   1.8861523E+04
     5.9642859E+02   1.0297949E+03   1.7096895E+04
     5.9657141E+02   1.0297928E+03   1.6247811E+04
     5.9671429E+02   1.0297925E+03   1.6149717E+04
     5.9685712E+02   1.0297926E+03   1.6198600E+04
     5.9700000E+02   1.0297927E+03   1.6213124E+04
     5.9714288E+02   1.0297906E+03   1.5444624E+04
     5.9728571E+02   1.0297841E+03   1.3111319E+04
     5.9742859E+02   1.0297791E+03   1.1496886E+04
     5.9757141E+02   1.0297776E+03   1.1036811E+04
     5.9771429E+02   1.0297773E+03   1.0956619E+04
     5.9785712E+02   1.0297772E+03   1.0934246E+04
     5.9800000E+02   1.0297772E+03   1.0931710E+04
     5.9814288E+02   1.0297863E+03   1.3848834E+04
     5.9828571E+02   1.0297825E+03   1.2564216E+04
     5.9842859E+02   1.0297782E+03   1.1221694E+04
     5.9857141E+02   1.0297765E+03   1.0727373E+04
     5.9871429E+02   1.0297762E+03   1.0631860E+04
     5.9885712E+02   1.0297761E+03   1.0622658E+04
     5.9900000E+02   1.0297761E+03   1.0619246E+04
     5.9914288E+02   1.0298313E+03   3.5614621E+04
     5.9928571E+02   1.0298424E+03   4.2977418E+04
     5.9942859E+02   1.0298257E+03   3.2147947E+04
     5.9957141E+02   1.0297986E+03   1.8569283E+04
     5.9971429E+02   1.0297825E+03   1.2568456E+04
     5.9985712E+02   1.0297795E+03   1.1647591E+04
     6.0000000E+02   1.0297800E+03   1.1786481E+04
     6.0014288E+02   1.0298031E+03   2.0547229E+04
     6.0028571E+02   1.0297921E+03   1.5982180E+04
     6.0042859E+02   1.0297628E+03   7.1200737E+03
     6.0057141E+02   1.0297400E+03   3.0099336E+03
     6.0071429E+02   1.0297365E+03   2.5673840E+03
     6.0085712E+02   1.0297393E+03   2.9207649E+03
     6.0100000E+02   1.0297401E+03   3.0348271E+03
     6.0114288E+02   1.0299187E+03   1.1999695E+05
     6.0128571E+02   1.0299164E+03   1.1689391E+05
     6.0142859E+02   1.0299056E+03   1.0331421E+05
     6.0157141E+02   1.0299153E+03   1.1555118E+05
     6.0171429E+02   1.0299202E+03   1.2208861E+05
     6.0185712E+02   1.0299208E+03   1.2279191E+05
     6.0200000E+02   1.0299208E+03   1.2276981E+05
     6.0214288E+02   1.0299758E+03   2.1287058E+05
     6.0228571E+02   1.0299756E+03   2.1239912E+05
     6.0242859E+02   1.0299497E+03   1.6619388E+05
     6.0257141E+02   1.0299366E+03   1.4560338E+05
     6.0271429E+02   1.0299341E+03   1.4177806E+05
     6.0285712E+02   1.0299336E+03   1.4114531E+05
     6.0300000E+02   1.0299335E+03   1.4095714E+05
     6.0314288E+02   1.0300308E+03   3.3517331E+05
     6.0328571E+02   1.0300499E+03   3.8613806E+05
     6.0342859E+02   1.0300493E+03   3.8459881E+05
     6.0357141E+02   1.0300548E+03   3.9987269E+05
     6.0371429E+02   1.0300568E+03   4.0568303E+05
     6.0385712E+02   1.0300570E+03   4.0607325E+05
     6.0400000E+02   1.0300570E+03   4.0612859E+05
     6.0414288E+02   1.0300598E+03   4.1434019E+05
     6.0428571E+02   1.0300454E+03   3.7360547E+05
     6.0442859E+02   1.0300312E+03   3.3627519E+05
     6.0457141E+02   1.0300244E+03   3.1906134E+05
     6.0471429E+02   1.0300227E+03   3.1487362E+05
     6.0485712E+02   1.0300225E+03   3.1430038E+05
     6.0500000E+02   1.0300223E+03   3.1418653E+05
     6.0514288E+02   1.0300079E+03   2.8003994E+05
     6.0528571E+02   1.0299911E+03   2.4340919E+05
     6.0542859E+02   1.0299871E+03   2.3491919E+05
     6.0557141E+02   1.0299852E+03   2.3135475E+05
     6.0571429E+02   1.0299845E+03   2.2973986E+05
     6.0585712E+02   1.0299844E+03   2.2953045E+05
     6.0600000E+02   1.0299844E+03   2.2951038E+05
     6.0614288E+02   1.0299697E+03   2.0132344E+05
     6.0628571E+02   1.0299231E+03   1.2609971E+05
     6.0642859E+02   1.0298962E+03   9.2193266E+04
     6.0657141E+02   1.0298870E+03   8.2015750E+04
     6.0671429E+02   1.0298826E+03   7.7431727E+04
     6.0685712E+02   1.0298815E+03   7.6428594E+04
     6.0700000E+02   1.0298816E+03   7.6462609E+04
     6.0714288E+02   1.0298662E+03   6.1905070E+04
     6.0728571E+02   1.0298524E+03   5.0404965E+04
     6.0742859E+02   1.0298489E+03   4.7719754E+04
     6.0757141E+02   1.0298486E+03   4.7493199E+04
     6.0771429E+02   1.0298485E+03   4.7393160E+04
     6.0785712E+02   1.0298485E+03   4.7375141E+04
     6.0800000E+02   1.0298485E+03   4.7381348E+04
     6.0814288E+02   1.0298553E+03   5.2740777E+04
     6.0828571E+02   1.0298497E+03   4.8303043E+04
     6.0842859E+02   1.0298470E+03   4.6364398E+04
     6.0857141E+02   1.0298468E+03   4.6174117E+04
     6.0871429E+02   1.0298468E+03   4.6184867E+04
     6.0885712E+02   1.0298469E+03   4.6199406E+04
     6.0900000E+02   1.0298469E+03   4.6202125E+04
     6.0914288E+02   1.0298605E+03   5.6950156E+04
     6.0928571E+02   1.0298634E+03   5.9478582E+04
     6.0942859E+02   1.0298633E+03   5.9315133E+04
     6.0957141E+02   1.0298632E+03   5.9244566E+04
     6.0971429E+02   1.0298633E+03   5.9283281E+04
     6.0985712E+02   1.0298632E+03   5.9262766E+04
     6.1000000E+02   1.0298632E+03   5.9258027E+04
     6.1014288E+02   1.0298423E+03   4.2900145E+04
     6.1028571E+02   1.0298292E+03   3.4286227E+04
     6.1042859E+02   1.0298250E+03   3.1701441E+04
     6.1057141E+02   1.0298245E+03   3.1420852E+04
     6.1071429E+02   1.0298240E+03   3.1158555E+04
     6.1085712E+02   1.0298237E+03   3.1002992E+04
     6.1100000E+02   1.0298236E+03   3.0982920E+04
     6.1114288E+02   1.0298083E+03   2.2921846E+04
     6.1128571E+02   1.0297908E+03   1.5484822E+04
     6.1142859E+02   1.0297783E+03   1.1259629E+04
     6.1157141E+02   1.0297725E+03   9.5643350E+03
     6.1171429E+02   1.0297684E+03   8.5020381E+03
     6.1185712E+02   1.0297648E+03   7.5735078E+03
     6.1200000E+02   1.0297626E+03   7.0446206E+03
     6.1214288E+02   1.0297390E+03   2.8819500E+03
     6.1228571E+02   1.0297146E+03   6.9379089E+02
     6.1242859E+02   1.0297007E+03   1.7327681E+02
     6.1257141E+02   1.0297014E+03   1.9100108E+02
     6.1271429E+02   1.0297004E+03   1.6792924E+02
     6.1285712E+02   1.0297000E+03   1.5728415E+02
     6.1300000E+02   1.0297001E+03   1.5942575E+02
     6.1314288E+02   1.0297438E+03   3.5551008E+03
     6.1328571E+02   1.0297445E+03   3.6541182E+03
     6.1342859E+02   1.0297402E+03   3.0497468E+03
     6.1357141E+02   1.0297355E+03   2.4534944E+03
     6.1371429E+02   1.0297334E+03   2.2009033E+03
     6.1385712E+02   1.0297327E+03   2.1258098E+03
     6.1400000E+02   1.0297323E+03   2.0945439E+03
     6.1414288E+02   1.0298009E+03   1.9581291E+04
     6.1428571E+02   1.0298199E+03   2.8895916E+04
     6.1442859E+02   1.0298199E+03   2.8858475E+04
     6.1457141E+02   1.0298180E+03   2.7821750E+04
     6.1471429E+02   1.0298179E+03   2.7771100E+04
     6.1485712E+02   1.0298181E+03   2.7886523E+04
     6.1500000E+02   1.0298181E+03   2.7902889E+04
     6.1514288E+02   1.0298688E+03   6.4249367E+04
     6.1528571E+02   1.0298765E+03   7.1414156E+04
     6.1542859E+02   1.0298743E+03   6.9324250E+04
     6.1557141E+02   1.0298732E+03   6.8272836E+04
     6.1571429E+02   1.0298734E+03   6.8466445E+04
     6.1585712E+02   1.0298735E+03   6.8569227E+04
     6.1600000E+02   1.0298735E+03   6.8562391E+04
     6.1614288E+02   1.0298527E+03   5.0599973E+04
     6.1628571E+02   1.0298423E+03   4.2920625E+04
     6.1642859E+02   1.0298398E+03   4.1209641E+04
     6.1657141E+02   1.0298398E+03   4.1158348E+04
     6.1671429E+02   1.0298396E+03   4.1038855E+04
     6.1685712E+02   1.0298395E+03   4.0973270E+04
     6.1700000E+02   1.0298395E+03   4.0971684E+04
     6.1714288E+02   1.0298228E+03   3.0449066E+04
     6.1728571E+02   1.0297976E+03   1.8172779E+04
     6.1742859E+02   1.0297673E+03   8.2082002E+03
     6.1757141E+02   1.0297371E+03   2.6339111E+03
     6.1771429E+02   1.0297190E+03   9.5497699E+02
     6.1785712E+02   1.0297142E+03   6.7184930E+02
     6.1800000E+02   1.0297133E+03   6.2569678E+02
     6.1814288E+02   1.0297184E+03   9.1319446E+02
     6.1828571E+02   1.0297108E+03   5.0767749E+02
     6.1842859E+02   1.0296926E+03   4.6802467E+01
     6.1857141E+02   1.0296801E+03   0.0000000E+00
     6.1871429E+02   1.0296801E+03   0.0000000E+00
     6.1885712E+02   1.0296801E+03   0.0000000E+00
     6.1900000E+02   1.0296801E+03   0.0000000E+00
     6.1914288E+02   1.0296801E+03   0.0000000E+00
     6.1928571E+02   1.0296801E+03   0.0000000E+00
     6.1942859E+02   1.0296801E+03   0.0000000E+00
     6.1957141E+02   1.0296801E+03   0.0000000E+00
     6.1971429E+02   1.0296801E+03   0.0000000E+00
     6.1985712E+02   1.0296801E+03   0.0000000E+00
     6.2000000E+02   1.0296801E+03   0.0000000E+00
     6.2014288E+02   1.0296801E+03   0.0000000E+00
     6.2028571E+02   1.0296801E+03   0.0000000E+00
     6.2042859E+02   1.0296801E+03   0.0000000E+00
     6.2057141E+02   1.0296801E+03   0.0000000E+00
     6.2071429E+02   1.0296801E+03   0.0000000E+00
     6.2085712E+02   1.0296801E+03   0.0000000E+00
     6.2100000E+02   1.0296801E+03   0.0000000E+00
     6.2114288E+02   1.0296801E+03   0.0000000E+00
     6.2128571E+02   1.0296801E+03   0.0000000E+00
     6.2142859E+02   1.0296801E+03   0.0000000E+00
     6.2157141E+02   1.0296801E+03   0.0000000E+00
     6.2171429E+02   1.0296801E+03   0.0000000E+00
     6.2185712E+02   1.0296801E+03   0.0000000E+00
     6.2200000E+02   1.0296801E+03   0.0000000E+00
     6.2214288E+02   1.0296801E+03   0.0000000E+00
     6.2228571E+02   1.0296801E+03   0.0000000E+00
     6.2242859E+02   1.0296801E+03   0.0000000E+00
     6.2257141E+02   1.0296801E+03   0.0000000E+00
     6.2271429E+02   1.0296801E+03   0.0000000E+00
     6.2285712E+02   1.0296801E+03   0.0000000E+00
     6.2300000E+02   1.0296801E+03   0.0000000E+00
     6.2314288E+02   1.0296801E+03   0.0000000E+00
     6.2328571E+02   1.0296801E+03   0.0000000E+00
     6.2342859E+02   1.0296801E+03   0.0000000E+00
     6.2357141E+02   1.0296801E+03   0.0000000E+00
     6.2371429E+02   1.0296801E+03   0.0000000E+00
     6.2385712E+02   1.0296801E+03   0.0000000E+00
     6.2400000E+02   1.0296801E+03   0.0000000E+00
     6.2414288E+02   1.0296801E+03   0.0000000E+00
     6.2428571E+02   1.0296801E+03   0.0000000E+00
     6.2442859E+02   1.0296801E+03   0.0000000E+00
     6.2457141E+02   1.0296801E+03   0.0000000E+00
     6.2471429E+02   1.0296801E+03   0.0000000E+00
     6.2485712E+02   1.0296801E+03   0.0000000E+00
     6.2500000E+02   1.0296801E+03   0.0000000E+00
     6.2514288E+02   1.0296801E+03   0.0000000E+00
     6.2528571E+02   1.0296801E+03   0.0000000E+00
     6.2542859E+02   1.0296801E+03   0.0000000E+00
     6.2557141E+02   1.0296801E+03   0.0000000E+00
     6.2571429E+02   1.0296801E+03   0.0000000E+00
     6.2585712E+02   1.0296801E+03   0.0000000E+00
     6.2600000E+02   1.0296801E+03   0.0000000E+00
     6.2614288E+02   1.0296801E+03   0.0000000E+00
     6.2628571E+02   1.0296801E+03   0.0000000E+00
     6.2642859E+02   1.0296801E+03   0.0000000E+00
     6.2657141E+02   1.0296801E+03   0.0000000E+00
     6.2671429E+02   1.0296801E+03   0.0000000E+00
     6.2685712E+02   1.0296801E+03   0.0000000E+00
     6.2700000E+02   1.0296801E+03   0.0000000E+00
     6.2714288E+02   1.0296801E+03   0.0000000E+00
     6.2728571E+02   1.0296801E+03   0.0000000E+00
     6.2742859E+02   1.0296801E+03   0.0000000E+00
     6.2757141E+02   1.0296801E+03   0.0000000E+00
     6.2771429E+02   1.0296801E+03   0.0000000E+00
     6.2785712E+02   1.0296801E+03   0.0000000E+00
     6.2800000E+02   1.0296801E+03   0.0000000E+00
     6.2814288E+02   1.0296801E+03   0.0000000E+00
     6.2828571E+02   1.0296801E+03   0.0000000E+00
     6.2842859E+02   1.0296801E+03   0.0000000E+00
     6.2857141E+02   1.0296801E+03   0.0000000E+00
     6.2871429E+02   1.0296801E+03   0.0000000E+00
     6.2885712E+02   1.0296801E+03   0.0000000E+00
     6.2900000E+02   1.0296801E+03   0.0000000E+00
     6.2914288E+02   1.0296801E+03   0.0000000E+00
     6.2928571E+02   1.0296801E+03   0.0000000E+00
     6.2942859E+02   1.0296801E+03   0.0000000E+00
     6.2957141E+02   1.0296801E+03   0.0000000E+00
     6.2971429E+02   1.0296801E+03   0.0000000E+00
     6.2985712E+02   1.0296801E+03   0.0000000E+00
     6.3000000E+02   1.0296801E+03   0.0000000E+00
     6.3014288E+02   1.0296801E+03   0.0000000E+00
     6.3028571E+02   1.0296801E+03   0.0000000E+00
     6.3042859E+02   1.0296801E+03   0.0000000E+00
     6.3057141E+02   1.0296801E+03   0.0000000E+00
     6.3071429E+02   1.0296801E+03   0.0000000E+00
     6.3085712E+02   1.0296801E+03   0.0000000E+00
     6.3100000E+02   1.0296801E+03   0.0000000E+00
     6.3114288E+02   1.0296801E+03   0.0000000E+00
     6.3128571E+02   1.0296801E+03   0.0000000E+00
     6.3142859E+02   1.0296801E+03   0.0000000E+00
     6.3157141E+02   1.0296801E+03   0.0000000E+00
     6.3171429E+02   1.0296801E+03   0.0000000E+00
     6.3185712E+02   1.0296801E+03   0.0000000E+00
     6.3200000E+02   1.0296801E+03   0.0000000E+00
     6.3214288E+02   1.0296801E+03   0.0000000E+00
     6.3228571E+02   1.0296801E+03   0.0000000E+00
     6.3242859E+02   1.0296801E+03   0.0000000E+00
     6.3257141E+02   1.0296801E+03   0.0000000E+00
     6.3271429E+02   1.0296801E+03   0.0000000E+00
     6.3285712E+02   1.0296801E+03   0.0000000E+00
     6.3300000E+02   1.0296801E+03   0.0000000E+00
     6.3314288E+02   1.0296801E+03   0.0000000E+00
     6.3328571E+02   1.0296801E+03   0.0000000E+00
     6.3342859E+02   1.0296801E+03   0.0000000E+00
     6.3357141E+02   1.0296801E+03   0.0000000E+00
     6.3371429E+02   1.0296801E+03   0.0000000E+00
     6.3385712E+02   1.0296801E+03   0.0000000E+00
     6.3400000E+02   1.0296801E+03   0.0000000E+00
     6.3414288E+02   1.0296801E+03   0.0000000E+00
     6.3428571E+02   1.0296801E+03   0.0000000E+00
     6.3442859E+02   1.0296801E+03   0.0000000E+00
     6.3457141E+02   1.0296801E+03   0.0000000E+00
     6.3471429E+02   1.0296801E+03   0.0000000E+00
     6.3485712E+02   1.0296801E+03   0.0000000E+00
     6.3500000E+02   1.0296801E+03   0.0000000E+00
     6.3514288E+02   1.0296801E+03   0.0000000E+00
     6.3528571E+02   1.0296801E+03   0.0000000E+00
     6.3542859E+02   1.0296801E+03   0.0000000E+00
     6.3557141E+02   1.0296801E+03   0.0000000E+00
     6.3571429E+02   1.0296801E+03   0.0000000E+00
     6.3585712E+02   1.0296801E+03   0.0000000E+00
     6.3600000E+02   1.0296801E+03   0.0000000E+00
     6.3614288E+02   1.0296801E+03   0.0000000E+00
     6.3628571E+02   1.0296801E+03   0.0000000E+00
     6.3642859E+02   1.0296801E+03   0.0000000E+00
     6.3657141E+02   1.0296801E+03   0.0000000E+00
     6.3671429E+02   1.0296801E+03   0.0000000E+00
     6.3685712E+02   1.0296801E+03   0.0000000E+00
     6.3700000E+02   1.0296801E+03   0.0000000E+00
     6.3714288E+02   1.0297120E+03   5.6717670E+02
     6.3728571E+02   1.0297145E+03   6.8231323E+02
     6.3742859E+02   1.0297148E+03   7.0239056E+02
     6.3757141E+02   1.0297150E+03   7.1022583E+02
     6.3771429E+02   1.0297150E+03   7.0878778E+02
     6.3785712E+02   1.0297150E+03   7.0934344E+02
     6.3800000E+02   1.0297150E+03   7.0997150E+02
     6.3814288E+02   1.0297285E+03   1.7153641E+03
     6.3828571E+02   1.0297297E+03   1.8247880E+03
     6.3842859E+02   1.0297295E+03   1.7976248E+03
     6.3857141E+02   1.0297289E+03   1.7409056E+03
     6.3871429E+02   1.0297288E+03   1.7331849E+03
     6.3885712E+02   1.0297289E+03   1.7386810E+03
     6.3900000E+02   1.0297289E+03   1.7390498E+03
     6.3914288E+02   1.0297493E+03   4.4315508E+03
     6.3928571E+02   1.0297501E+03   4.5604419E+03
     6.3942859E+02   1.0297495E+03   4.4596123E+03
     6.3957141E+02   1.0297490E+03   4.3819756E+03
     6.3971429E+02   1.0297490E+03   4.3829834E+03
     6.3985712E+02   1.0297490E+03   4.3866841E+03
     6.4000000E+02   1.0297490E+03   4.3862754E+03
     6.4014288E+02   1.0297446E+03   3.6782925E+03
     6.4028571E+02   1.0297423E+03   3.3336753E+03
     6.4042859E+02   1.0297411E+03   3.1558892E+03
     6.4057141E+02   1.0297410E+03   3.1525493E+03
     6.4071429E+02   1.0297411E+03   3.1658662E+03
     6.4085712E+02   1.0297411E+03   3.1683564E+03
     6.4100000E+02   1.0297411E+03   3.1666697E+03
     6.4114288E+02   1.0297440E+03   3.5896882E+03
     6.4128571E+02   1.0297400E+03   3.0206948E+03
     6.4142859E+02   1.0297336E+03   2.2395984E+03
     6.4157141E+02   1.0297310E+03   1.9478053E+03
     6.4171429E+02   1.0297306E+03   1.9167867E+03
     6.4185712E+02   1.0297306E+03   1.9057273E+03
     6.4200000E+02   1.0297305E+03   1.8995004E+03
     6.4214288E+02   1.0297914E+03   1.5712006E+04
     6.4228571E+02   1.0297963E+03   1.7621121E+04
     6.4242859E+02   1.0297905E+03   1.5413433E+04
     6.4257141E+02   1.0297847E+03   1.3322427E+04
     6.4271429E+02   1.0297826E+03   1.2636135E+04
     6.4285712E+02   1.0297826E+03   1.2613963E+04
     6.4300000E+02   1.0297827E+03   1.2654554E+04
     6.4314288E+02   1.0297827E+03   1.2668592E+04
     6.4328571E+02   1.0297771E+03   1.0896104E+04
     6.4342859E+02   1.0297708E+03   9.0906670E+03
     6.4357141E+02   1.0297682E+03   8.4201699E+03
     6.4371429E+02   1.0297678E+03   8.3488398E+03
     6.4385712E+02   1.0297679E+03   8.3795518E+03
     6.4400000E+02   1.0297681E+03   8.3850928E+03
     6.4414288E+02   1.0297889E+03   1.4829670E+04
     6.4428571E+02   1.0297866E+03   1.4000798E+04
     6.4442859E+02   1.0297826E+03   1.2629823E+04
     6.4457141E+02   1.0297808E+03   1.2015423E+04
     6.4471429E+02   1.0297803E+03   1.1856781E+04
     6.4485712E+02   1.0297802E+03   1.1845163E+04
     6.4500000E+02   1.0297802E+03   1.1851167E+04
     6.4514288E+02   1.0297894E+03   1.4981070E+04
     6.4528571E+02   1.0297853E+03   1.3501275E+04
     6.4542859E+02   1.0297825E+03   1.2575701E+04
     6.4557141E+02   1.0297825E+03   1.2588120E+04
     6.4571429E+02   1.0297826E+03   1.2636331E+04
     6.4585712E+02   1.0297826E+03   1.2599351E+04
     6.4600000E+02   1.0297825E+03   1.2583319E+04
     6.4614288E+02   1.0298234E+03   3.0797688E+04
     6.4628571E+02   1.0298206E+03   2.9216607E+04
     6.4642859E+02   1.0297952E+03   1.7175076E+04
     6.4657141E+02   1.0297761E+03   1.0599638E+04
     6.4671429E+02   1.0297744E+03   1.0097782E+04
     6.4685712E+02   1.0297783E+03   1.1273407E+04
     6.4700000E+02   1.0297794E+03   1.1585342E+04
     6.4714288E+02   1.0298016E+03   1.9861824E+04
     6.4728571E+02   1.0297904E+03   1.5338405E+04
     6.4742859E+02   1.0297678E+03   8.3398076E+03
     6.4757141E+02   1.0297534E+03   5.1620366E+03
     6.4771429E+02   1.0297513E+03   4.7916299E+03
     6.4785712E+02   1.0297526E+03   5.0028228E+03
     6.4800000E+02   1.0297524E+03   4.9804277E+03
     6.4814288E+02   1.0298396E+03   4.1027480E+04
     6.4828571E+02   1.0298234E+03   3.0824732E+04
     6.4842859E+02   1.0297904E+03   1.5373424E+04
     6.4857141E+02   1.0297911E+03   1.5632084E+04
     6.4871429E+02   1.0297988E+03   1.8682369E+04
     6.4885712E+02   1.0298019E+03   1.9984895E+04
     6.4900000E+02   1.0298024E+03   2.0173418E+04
     6.4914288E+02   1.0298538E+03   5.1502480E+04
     6.4928571E+02   1.0298623E+03   5.8539578E+04
     6.4942859E+02   1.0298596E+03   5.6234758E+04
     6.4957141E+02   1.0298575E+03   5.4556555E+04
     6.4971429E+02   1.0298575E+03   5.4483371E+04
     6.4985712E+02   1.0298575E+03   5.4490945E+04
     6.5000000E+02   1.0298574E+03   5.4453793E+04
     6.5014288E+02   1.0299244E+03   1.2788927E+05
     6.5028571E+02   1.0299048E+03   1.0225638E+05
     6.5042859E+02   1.0298568E+03   5.3901250E+04
     6.5057141E+02   1.0298268E+03   3.2829527E+04
     6.5071429E+02   1.0298171E+03   2.7340393E+04
     6.5085712E+02   1.0298181E+03   2.7907994E+04
     6.5100000E+02   1.0298212E+03   2.9556160E+04
     6.5114288E+02   1.0300160E+03   2.9877653E+05
     6.5128571E+02   1.0300061E+03   2.7578669E+05
     6.5142859E+02   1.0299691E+03   2.0015888E+05
     6.5157141E+02   1.0299760E+03   2.1311366E+05
     6.5171429E+02   1.0299835E+03   2.2796236E+05
     6.5185712E+02   1.0299844E+03   2.2963866E+05
     6.5200000E+02   1.0299843E+03   2.2942422E+05
     6.5214288E+02   1.0302438E+03   1.1880132E+06
     6.5228571E+02   1.0302997E+03   1.5289788E+06
     6.5242859E+02   1.0303029E+03   1.5498682E+06
     6.5257141E+02   1.0303094E+03   1.5941989E+06
     6.5271429E+02   1.0303108E+03   1.6032684E+06
     6.5285712E+02   1.0303108E+03   1.6029962E+06
     6.5300000E+02   1.0303108E+03   1.6029970E+06
     6.5314288E+02   1.0305696E+03   4.0089748E+06
     6.5328571E+02   1.0306162E+03   4.5954510E+06
     6.5342859E+02   1.0306194E+03   4.6357455E+06
     6.5357141E+02   1.0306216E+03   4.6650610E+06
     6.5371429E+02   1.0306219E+03   4.6706570E+06
     6.5385712E+02   1.0306218E+03   4.6694295E+06
     6.5400000E+02   1.0306219E+03   4.6695440E+06
