 "GAGE No.  3:  K,I,J Coord. =   1, 68,117;  STREAM SEGMENT =   7;  REACH =  10 "
     "DATA: Time           Stage            Flow"
     5.9142859E+02   1.0583079E+03   1.1501649E+04
     5.9157141E+02   1.0583079E+03   1.1485155E+04
     5.9171429E+02   1.0583079E+03   1.1487502E+04
     5.9185712E+02   1.0583079E+03   1.1487493E+04
     5.9200000E+02   1.0583079E+03   1.1487378E+04
     5.9214288E+02   1.0583298E+03   2.2311590E+04
     5.9228571E+02   1.0583289E+03   2.1742252E+04
     5.9242859E+02   1.0583287E+03   2.1671479E+04
     5.9257141E+02   1.0583289E+03   2.1703299E+04
     5.9271429E+02   1.0583287E+03   2.1696799E+04
     5.9285712E+02   1.0583289E+03   2.1697574E+04
     5.9300000E+02   1.0583289E+03   2.1697607E+04
     5.9314288E+02   1.0583451E+03   3.2634529E+04
     5.9328571E+02   1.0583441E+03   3.1851846E+04
     5.9342859E+02   1.0583441E+03   3.1821672E+04
     5.9357141E+02   1.0583441E+03   3.1849678E+04
     5.9371429E+02   1.0583441E+03   3.1842623E+04
     5.9385712E+02   1.0583441E+03   3.1843791E+04
     5.9400000E+02   1.0583441E+03   3.1843695E+04
     5.9414288E+02   1.0583683E+03   5.3144531E+04
     5.9428571E+02   1.0583663E+03   5.1257055E+04
     5.9442859E+02   1.0583665E+03   5.1288715E+04
     5.9457141E+02   1.0583665E+03   5.1330668E+04
     5.9471429E+02   1.0583665E+03   5.1317047E+04
     5.9485712E+02   1.0583665E+03   5.1319930E+04
     5.9500000E+02   1.0583665E+03   5.1319492E+04
     5.9514288E+02   1.0583232E+03   1.8594105E+04
     5.9528571E+02   1.0583275E+03   2.0978799E+04
     5.9542859E+02   1.0583278E+03   2.1118262E+04
     5.9557141E+02   1.0583276E+03   2.1031123E+04
     5.9571429E+02   1.0583276E+03   2.1050066E+04
     5.9585712E+02   1.0583276E+03   2.1047680E+04
     5.9600000E+02   1.0583276E+03   2.1047621E+04
     5.9614288E+02   1.0583292E+03   2.1958744E+04
     5.9628571E+02   1.0583291E+03   2.1904047E+04
     5.9642859E+02   1.0583291E+03   2.1898842E+04
     5.9657141E+02   1.0583291E+03   2.1901453E+04
     5.9671429E+02   1.0583291E+03   2.1900904E+04
     5.9685712E+02   1.0583291E+03   2.1900969E+04
     5.9700000E+02   1.0583291E+03   2.1900971E+04
     5.9714288E+02   1.0583464E+03   3.3587312E+04
     5.9728571E+02   1.0583453E+03   3.2740799E+04
     5.9742859E+02   1.0583452E+03   3.2711143E+04
     5.9757141E+02   1.0583453E+03   3.2740760E+04
     5.9771429E+02   1.0583452E+03   3.2733205E+04
     5.9785712E+02   1.0583452E+03   3.2734475E+04
     5.9800000E+02   1.0583452E+03   3.2734365E+04
     5.9814288E+02   1.0583712E+03   5.6241820E+04
     5.9828571E+02   1.0583691E+03   5.4118938E+04
     5.9842859E+02   1.0583693E+03   5.4164906E+04
     5.9857141E+02   1.0583693E+03   5.4209434E+04
     5.9871429E+02   1.0583693E+03   5.4194500E+04
     5.9885712E+02   1.0583693E+03   5.4197738E+04
     5.9900000E+02   1.0583693E+03   5.4197234E+04
     5.9914288E+02   1.0584331E+03   1.4815931E+05
     5.9928571E+02   1.0585377E+03   4.4896784E+05
     5.9942859E+02   1.0585803E+03   6.3429988E+05
     5.9957141E+02   1.0585856E+03   6.6004656E+05
     5.9971429E+02   1.0585853E+03   6.5837225E+05
     5.9985712E+02   1.0585850E+03   6.5675250E+05
     6.0000000E+02   1.0585851E+03   6.5711350E+05
     6.0014288E+02   1.0586359E+03   9.3874694E+05
     6.0028571E+02   1.0586749E+03   1.1999846E+06
     6.0042859E+02   1.0586851E+03   1.2737206E+06
     6.0057141E+02   1.0586858E+03   1.2794542E+06
     6.0071429E+02   1.0586858E+03   1.2789141E+06
     6.0085712E+02   1.0586857E+03   1.2784109E+06
     6.0100000E+02   1.0586857E+03   1.2785778E+06
     6.0114288E+02   1.0588752E+03   3.2331642E+06
     6.0128571E+02   1.0589425E+03   4.0828080E+06
     6.0142859E+02   1.0589572E+03   4.3050990E+06
     6.0157141E+02   1.0589596E+03   4.3440730E+06
     6.0171429E+02   1.0589590E+03   4.3338680E+06
     6.0185712E+02   1.0589590E+03   4.3338530E+06
     6.0200000E+02   1.0589590E+03   4.3342550E+06
     6.0214288E+02   1.0588812E+03   3.3125528E+06
     6.0228571E+02   1.0588163E+03   2.5041578E+06
     6.0242859E+02   1.0587941E+03   2.2589868E+06
     6.0257141E+02   1.0587925E+03   2.2412175E+06
     6.0271429E+02   1.0587932E+03   2.2493342E+06
     6.0285712E+02   1.0587932E+03   2.2489308E+06
     6.0300000E+02   1.0587932E+03   2.2487170E+06
     6.0314288E+02   1.0589041E+03   3.5873828E+06
     6.0328571E+02   1.0589489E+03   4.1760628E+06
     6.0342859E+02   1.0589592E+03   4.3365650E+06
     6.0357141E+02   1.0589608E+03   4.3620740E+06
     6.0371429E+02   1.0589603E+03   4.3555005E+06
     6.0385712E+02   1.0589603E+03   4.3553315E+06
     6.0400000E+02   1.0589603E+03   4.3556325E+06
     6.0414288E+02   1.0588813E+03   3.3142420E+06
     6.0428571E+02   1.0588308E+03   2.6728670E+06
     6.0442859E+02   1.0588157E+03   2.4963920E+06
     6.0457141E+02   1.0588145E+03   2.4829325E+06
     6.0471429E+02   1.0588149E+03   2.4889578E+06
     6.0485712E+02   1.0588149E+03   2.4886102E+06
     6.0500000E+02   1.0588149E+03   2.4884730E+06
     6.0514288E+02   1.0587767E+03   2.0781491E+06
     6.0528571E+02   1.0587568E+03   1.8828121E+06
     6.0542859E+02   1.0587520E+03   1.8361075E+06
     6.0557141E+02   1.0587513E+03   1.8303828E+06
     6.0571429E+02   1.0587516E+03   1.8324000E+06
     6.0585712E+02   1.0587515E+03   1.8323319E+06
     6.0600000E+02   1.0587515E+03   1.8322701E+06
     6.0614288E+02   1.0585665E+03   5.6954838E+05
     6.0628571E+02   1.0583278E+03   2.1089875E+04
     6.0642859E+02   1.0583550E+03   4.0617172E+04
     6.0657141E+02   1.0583563E+03   4.1778820E+04
     6.0671429E+02   1.0583560E+03   4.1445723E+04
     6.0685712E+02   1.0583561E+03   4.1535270E+04
     6.0700000E+02   1.0583560E+03   4.1512512E+04
     6.0714288E+02   1.0583639E+03   4.8742789E+04
     6.0728571E+02   1.0583630E+03   4.8011129E+04
     6.0742859E+02   1.0583632E+03   4.8067289E+04
     6.0757141E+02   1.0583632E+03   4.8064254E+04
     6.0771429E+02   1.0583632E+03   4.8065160E+04
     6.0785712E+02   1.0583632E+03   4.8064559E+04
     6.0800000E+02   1.0583632E+03   4.8064824E+04
     6.0814288E+02   1.0583511E+03   3.7351355E+04
     6.0828571E+02   1.0583522E+03   3.8270199E+04
     6.0842859E+02   1.0583523E+03   3.8280320E+04
     6.0857141E+02   1.0583522E+03   3.8251672E+04
     6.0871429E+02   1.0583522E+03   3.8260340E+04
     6.0885712E+02   1.0583522E+03   3.8258484E+04
     6.0900000E+02   1.0583522E+03   3.8258797E+04
     6.0914288E+02   1.0583372E+03   2.6976273E+04
     6.0928571E+02   1.0583385E+03   2.7829309E+04
     6.0942859E+02   1.0583385E+03   2.7860115E+04
     6.0957141E+02   1.0583385E+03   2.7831451E+04
     6.0971429E+02   1.0583385E+03   2.7838480E+04
     6.0985712E+02   1.0583385E+03   2.7837379E+04
     6.1000000E+02   1.0583385E+03   2.7837447E+04
     6.1014288E+02   1.0583221E+03   1.8031916E+04
     6.1028571E+02   1.0583234E+03   1.8631701E+04
     6.1042859E+02   1.0583234E+03   1.8690436E+04
     6.1057141E+02   1.0583234E+03   1.8662654E+04
     6.1071429E+02   1.0583234E+03   1.8668176E+04
     6.1085712E+02   1.0583234E+03   1.8667590E+04
     6.1100000E+02   1.0583234E+03   1.8667531E+04
     6.1114288E+02   1.0583136E+03   1.3910180E+04
     6.1128571E+02   1.0583142E+03   1.4138104E+04
     6.1142859E+02   1.0583142E+03   1.4177955E+04
     6.1157141E+02   1.0583142E+03   1.4163868E+04
     6.1171429E+02   1.0583142E+03   1.4166211E+04
     6.1185712E+02   1.0583142E+03   1.4166080E+04
     6.1200000E+02   1.0583142E+03   1.4166010E+04
     6.1214288E+02   1.0582944E+03   6.9555361E+03
     6.1228571E+02   1.0582950E+03   7.1383569E+03
     6.1242859E+02   1.0582954E+03   7.2269297E+03
     6.1257141E+02   1.0582953E+03   7.2070640E+03
     6.1271429E+02   1.0582954E+03   7.2086787E+03
     6.1285712E+02   1.0582954E+03   7.2090981E+03
     6.1300000E+02   1.0582954E+03   7.2088623E+03
     6.1314288E+02   1.0582771E+03   3.0032295E+03
     6.1328571E+02   1.0582767E+03   2.9569941E+03
     6.1342859E+02   1.0582772E+03   3.0216897E+03
     6.1357141E+02   1.0582771E+03   3.0149919E+03
     6.1371429E+02   1.0582771E+03   3.0138765E+03
     6.1385712E+02   1.0582771E+03   3.0145449E+03
     6.1400000E+02   1.0582771E+03   3.0143674E+03
     6.1414288E+02   1.0583141E+03   1.4099098E+04
     6.1428571E+02   1.0583135E+03   1.3871243E+04
     6.1442859E+02   1.0583132E+03   1.3743233E+04
     6.1457141E+02   1.0583134E+03   1.3778836E+04
     6.1471429E+02   1.0583134E+03   1.3773604E+04
     6.1485712E+02   1.0583134E+03   1.3773740E+04
     6.1500000E+02   1.0583134E+03   1.3773953E+04
     6.1514288E+02   1.0583726E+03   5.7712434E+04
     6.1528571E+02   1.0583691E+03   5.4100668E+04
     6.1542859E+02   1.0583693E+03   5.4133641E+04
     6.1557141E+02   1.0583693E+03   5.4224387E+04
     6.1571429E+02   1.0583693E+03   5.4195645E+04
     6.1585712E+02   1.0583693E+03   5.4201715E+04
     6.1600000E+02   1.0583693E+03   5.4200789E+04
     6.1614288E+02   1.0583337E+03   2.4705629E+04
     6.1628571E+02   1.0583373E+03   2.7050555E+04
     6.1642859E+02   1.0583374E+03   2.7121686E+04
     6.1657141E+02   1.0583373E+03   2.7048197E+04
     6.1671429E+02   1.0583373E+03   2.7066307E+04
     6.1685712E+02   1.0583373E+03   2.7063486E+04
     6.1700000E+02   1.0583373E+03   2.7063646E+04
     6.1714288E+02   1.0583772E+03   6.2878254E+04
     6.1728571E+02   1.0584008E+03   9.3245219E+04
     6.1742859E+02   1.0584008E+03   9.3256430E+04
     6.1757141E+02   1.0584011E+03   9.3943102E+04
     6.1771429E+02   1.0584010E+03   9.3673227E+04
     6.1785712E+02   1.0584009E+03   9.3483914E+04
     6.1800000E+02   1.0584009E+03   9.3511273E+04
     6.1814288E+02   1.0584637E+03   2.1567725E+05
     6.1828571E+02   1.0584707E+03   2.3328808E+05
     6.1842859E+02   1.0584659E+03   2.2097423E+05
     6.1857141E+02   1.0584656E+03   2.2005744E+05
     6.1871429E+02   1.0584658E+03   2.2077505E+05
     6.1885712E+02   1.0584659E+03   2.2113903E+05
     6.1900000E+02   1.0584659E+03   2.2110214E+05
     6.1914288E+02   1.0584857E+03   2.7388572E+05
     6.1928571E+02   1.0584874E+03   2.7888403E+05
     6.1942859E+02   1.0584867E+03   2.7669247E+05
     6.1957141E+02   1.0584863E+03   2.7560047E+05
     6.1971429E+02   1.0584865E+03   2.7589947E+05
     6.1985712E+02   1.0584865E+03   2.7602791E+05
     6.2000000E+02   1.0584865E+03   2.7601484E+05
     6.2014288E+02   1.0584882E+03   2.8086691E+05
     6.2028571E+02   1.0584891E+03   2.8376556E+05
     6.2042859E+02   1.0584888E+03   2.8265469E+05
     6.2057141E+02   1.0584886E+03   2.8247691E+05
     6.2071429E+02   1.0584888E+03   2.8258472E+05
     6.2085712E+02   1.0584888E+03   2.8258734E+05
     6.2100000E+02   1.0584888E+03   2.8258212E+05
     6.2114288E+02   1.0584664E+03   2.2239573E+05
     6.2128571E+02   1.0584530E+03   1.9003880E+05
     6.2142859E+02   1.0584520E+03   1.8799005E+05
     6.2157141E+02   1.0584521E+03   1.8830156E+05
     6.2171429E+02   1.0584520E+03   1.8800867E+05
     6.2185712E+02   1.0584520E+03   1.8791277E+05
     6.2200000E+02   1.0584520E+03   1.8790789E+05
     6.2214288E+02   1.0584548E+03   1.9436892E+05
     6.2228571E+02   1.0584562E+03   1.9747556E+05
     6.2242859E+02   1.0584562E+03   1.9745239E+05
     6.2257141E+02   1.0584561E+03   1.9717952E+05
     6.2271429E+02   1.0584561E+03   1.9710927E+05
     6.2285712E+02   1.0584561E+03   1.9706908E+05
     6.2300000E+02   1.0584561E+03   1.9706281E+05
     6.2314288E+02   1.0584825E+03   2.6505141E+05
     6.2328571E+02   1.0584905E+03   2.8789175E+05
     6.2342859E+02   1.0584900E+03   2.8647619E+05
     6.2357141E+02   1.0584899E+03   2.8604294E+05
     6.2371429E+02   1.0584899E+03   2.8599219E+05
     6.2385712E+02   1.0584899E+03   2.8595672E+05
     6.2400000E+02   1.0584899E+03   2.8595894E+05
     6.2414288E+02   1.0584819E+03   2.6332159E+05
     6.2428571E+02   1.0584791E+03   2.5564414E+05
     6.2442859E+02   1.0584790E+03   2.5520623E+05
     6.2457141E+02   1.0584790E+03   2.5506966E+05
     6.2471429E+02   1.0584789E+03   2.5502078E+05
     6.2485712E+02   1.0584789E+03   2.5499233E+05
     6.2500000E+02   1.0584789E+03   2.5498817E+05
     6.2514288E+02   1.0584869E+03   2.7731472E+05
     6.2528571E+02   1.0584917E+03   2.9151603E+05
     6.2542859E+02   1.0584922E+03   2.9299709E+05
     6.2557141E+02   1.0584922E+03   2.9292519E+05
     6.2571429E+02   1.0584922E+03   2.9288512E+05
     6.2585712E+02   1.0584922E+03   2.9281172E+05
     6.2600000E+02   1.0584922E+03   2.9281116E+05
     6.2614288E+02   1.0585214E+03   3.8808659E+05
     6.2628571E+02   1.0585282E+03   4.1286953E+05
     6.2642859E+02   1.0585276E+03   4.1029188E+05
     6.2657141E+02   1.0585276E+03   4.1061200E+05
     6.2671429E+02   1.0585277E+03   4.1073962E+05
     6.2685712E+02   1.0585277E+03   4.1072419E+05
     6.2700000E+02   1.0585277E+03   4.1072638E+05
     6.2714288E+02   1.0585250E+03   4.0097619E+05
     6.2728571E+02   1.0585234E+03   3.9541581E+05
     6.2742859E+02   1.0585234E+03   3.9559334E+05
     6.2757141E+02   1.0585234E+03   3.9535044E+05
     6.2771429E+02   1.0585234E+03   3.9540341E+05
     6.2785712E+02   1.0585234E+03   3.9540591E+05
     6.2800000E+02   1.0585234E+03   3.9540331E+05
     6.2814288E+02   1.0585076E+03   3.4083544E+05
     6.2828571E+02   1.0584991E+03   3.1397759E+05
     6.2842859E+02   1.0584984E+03   3.1182800E+05
     6.2857141E+02   1.0584983E+03   3.1125866E+05
     6.2871429E+02   1.0584982E+03   3.1109322E+05
     6.2885712E+02   1.0584982E+03   3.1105925E+05
     6.2900000E+02   1.0584982E+03   3.1105406E+05
     6.2914288E+02   1.0584774E+03   2.5098477E+05
     6.2928571E+02   1.0584673E+03   2.2445997E+05
     6.2942859E+02   1.0584659E+03   2.2091364E+05
     6.2957141E+02   1.0584657E+03   2.2046159E+05
     6.2971429E+02   1.0584656E+03   2.2022805E+05
     6.2985712E+02   1.0584656E+03   2.2018561E+05
     6.3000000E+02   1.0584656E+03   2.2017595E+05
     6.3014288E+02   1.0584697E+03   2.3055336E+05
     6.3028571E+02   1.0584745E+03   2.4293094E+05
     6.3042859E+02   1.0584751E+03   2.4473716E+05
     6.3057141E+02   1.0584751E+03   2.4477038E+05
     6.3071429E+02   1.0584752E+03   2.4489641E+05
     6.3085712E+02   1.0584752E+03   2.4488881E+05
     6.3100000E+02   1.0584752E+03   2.4488539E+05
     6.3114288E+02   1.0584512E+03   1.8606727E+05
     6.3128571E+02   1.0584344E+03   1.5074186E+05
     6.3142859E+02   1.0584316E+03   1.4530672E+05
     6.3157141E+02   1.0584314E+03   1.4486598E+05
     6.3171429E+02   1.0584313E+03   1.4469377E+05
     6.3185712E+02   1.0584313E+03   1.4474061E+05
     6.3200000E+02   1.0584313E+03   1.4473528E+05
     6.3214288E+02   1.0584287E+03   1.3982750E+05
     6.3228571E+02   1.0584287E+03   1.3988689E+05
     6.3242859E+02   1.0584291E+03   1.4052791E+05
     6.3257141E+02   1.0584293E+03   1.4095911E+05
     6.3271429E+02   1.0584293E+03   1.4095192E+05
     6.3285712E+02   1.0584292E+03   1.4085117E+05
     6.3300000E+02   1.0584292E+03   1.4083439E+05
     6.3314288E+02   1.0584426E+03   1.6738302E+05
     6.3328571E+02   1.0584469E+03   1.7660466E+05
     6.3342859E+02   1.0584468E+03   1.7631480E+05
     6.3357141E+02   1.0584467E+03   1.7605042E+05
     6.3371429E+02   1.0584467E+03   1.7599627E+05
     6.3385712E+02   1.0584467E+03   1.7598264E+05
     6.3400000E+02   1.0584467E+03   1.7599111E+05
     6.3414288E+02   1.0584624E+03   2.1242367E+05
     6.3428571E+02   1.0584698E+03   2.3080678E+05
     6.3442859E+02   1.0584706E+03   2.3275462E+05
     6.3457141E+02   1.0584707E+03   2.3313305E+05
     6.3471429E+02   1.0584707E+03   2.3327681E+05
     6.3485712E+02   1.0584707E+03   2.3324336E+05
     6.3500000E+02   1.0584707E+03   2.3324481E+05
     6.3514288E+02   1.0584440E+03   1.7026362E+05
     6.3528571E+02   1.0584233E+03   1.3002730E+05
     6.3542859E+02   1.0584205E+03   1.2496204E+05
     6.3557141E+02   1.0584198E+03   1.2365885E+05
     6.3571429E+02   1.0584196E+03   1.2327452E+05
     6.3585712E+02   1.0584196E+03   1.2333271E+05
     6.3600000E+02   1.0584196E+03   1.2332775E+05
     6.3614288E+02   1.0583806E+03   6.6842039E+04
     6.3628571E+02   1.0583618E+03   4.6802008E+04
     6.3642859E+02   1.0583571E+03   4.2425910E+04
     6.3657141E+02   1.0583564E+03   4.1906590E+04
     6.3671429E+02   1.0583564E+03   4.1849348E+04
     6.3685712E+02   1.0583566E+03   4.2010027E+04
     6.3700000E+02   1.0583567E+03   4.2076543E+04
     6.3714288E+02   1.0583151E+03   1.4577610E+04
     6.3728571E+02   1.0582821E+03   3.9326416E+03
     6.3742859E+02   1.0582799E+03   3.5140562E+03
     6.3757141E+02   1.0582814E+03   3.7913726E+03
     6.3771429E+02   1.0582814E+03   3.7966514E+03
     6.3785712E+02   1.0582814E+03   3.7906848E+03
     6.3800000E+02   1.0582814E+03   3.7919663E+03
     6.3814288E+02   1.0582515E+03   3.7003519E+02
     6.3828571E+02   1.0582385E+03   3.0402763E+01
     6.3842859E+02   1.0582390E+03   3.1155905E+01
     6.3857141E+02   1.0582396E+03   4.2350628E+01
     6.3871429E+02   1.0582400E+03   4.1104546E+01
     6.3885712E+02   1.0582399E+03   4.0842426E+01
     6.3900000E+02   1.0582399E+03   4.0777557E+01
     6.3914288E+02   1.0583207E+03   1.7273988E+04
     6.3928571E+02   1.0583226E+03   1.8246816E+04
     6.3942859E+02   1.0583226E+03   1.8243660E+04
     6.3957141E+02   1.0583225E+03   1.8220072E+04
     6.3971429E+02   1.0583225E+03   1.8227062E+04
     6.3985712E+02   1.0583225E+03   1.8225688E+04
     6.4000000E+02   1.0583225E+03   1.8225869E+04
     6.4014288E+02   1.0582960E+03   7.3979565E+03
     6.4028571E+02   1.0582971E+03   7.7473911E+03
     6.4042859E+02   1.0582976E+03   7.8721206E+03
     6.4057141E+02   1.0582975E+03   7.8419399E+03
     6.4071429E+02   1.0582975E+03   7.8448296E+03
     6.4085712E+02   1.0582975E+03   7.8453198E+03
     6.4100000E+02   1.0582975E+03   7.8449922E+03
     6.4114288E+02   1.0583046E+03   1.0225608E+04
     6.4128571E+02   1.0583043E+03   1.0169295E+04
     6.4142859E+02   1.0583043E+03   1.0141152E+04
     6.4157141E+02   1.0583043E+03   1.0148362E+04
     6.4171429E+02   1.0583043E+03   1.0147499E+04
     6.4185712E+02   1.0583043E+03   1.0147449E+04
     6.4200000E+02   1.0583043E+03   1.0147511E+04
     6.4214288E+02   1.0583616E+03   4.6616090E+04
     6.4228571E+02   1.0583588E+03   4.3947098E+04
     6.4242859E+02   1.0583586E+03   4.3897758E+04
     6.4257141E+02   1.0583588E+03   4.3984422E+04
     6.4271429E+02   1.0583588E+03   4.3960047E+04
     6.4285712E+02   1.0583588E+03   4.3964730E+04
     6.4300000E+02   1.0583588E+03   4.3964137E+04
     6.4314288E+02   1.0583286E+03   2.1612170E+04
     6.4328571E+02   1.0583314E+03   2.3246729E+04
     6.4342859E+02   1.0583315E+03   2.3331252E+04
     6.4357141E+02   1.0583314E+03   2.3272320E+04
     6.4371429E+02   1.0583314E+03   2.3285691E+04
     6.4385712E+02   1.0583314E+03   2.3283855E+04
     6.4400000E+02   1.0583314E+03   2.3283877E+04
     6.4414288E+02   1.0583683E+03   5.3238516E+04
     6.4428571E+02   1.0583658E+03   5.0688113E+04
     6.4442859E+02   1.0583658E+03   5.0716250E+04
     6.4457141E+02   1.0583658E+03   5.0777602E+04
     6.4471429E+02   1.0583658E+03   5.0758215E+04
     6.4485712E+02   1.0583658E+03   5.0762262E+04
     6.4500000E+02   1.0583658E+03   5.0761656E+04
     6.4514288E+02   1.0583300E+03   2.2385758E+04
     6.4528571E+02   1.0583335E+03   2.4552973E+04
     6.4542859E+02   1.0583336E+03   2.4643494E+04
     6.4557141E+02   1.0583335E+03   2.4570477E+04
     6.4571429E+02   1.0583335E+03   2.4587615E+04
     6.4585712E+02   1.0583335E+03   2.4585127E+04
     6.4600000E+02   1.0583335E+03   2.4585209E+04
     6.4614288E+02   1.0585449E+03   4.7720866E+05
     6.4628571E+02   1.0585912E+03   6.8798981E+05
     6.4642859E+02   1.0586010E+03   7.3900306E+05
     6.4657141E+02   1.0586063E+03   7.6785956E+05
     6.4671429E+02   1.0586078E+03   7.7563412E+05
     6.4685712E+02   1.0586075E+03   7.7396888E+05
     6.4700000E+02   1.0586073E+03   7.7273456E+05
     6.4714288E+02   1.0585497E+03   4.9699659E+05
     6.4728571E+02   1.0584932E+03   2.9570050E+05
     6.4742859E+02   1.0584767E+03   2.4898589E+05
     6.4757141E+02   1.0584700E+03   2.3132956E+05
     6.4771429E+02   1.0584696E+03   2.3041811E+05
     6.4785712E+02   1.0584698E+03   2.3098200E+05
     6.4800000E+02   1.0584698E+03   2.3096575E+05
     6.4814288E+02   1.0586663E+03   1.1380261E+06
     6.4828571E+02   1.0587375E+03   1.7043281E+06
     6.4842859E+02   1.0587571E+03   1.8850160E+06
     6.4857141E+02   1.0587596E+03   1.9096236E+06
     6.4871429E+02   1.0587593E+03   1.9057066E+06
     6.4885712E+02   1.0587592E+03   1.9045428E+06
     6.4900000E+02   1.0587592E+03   1.9045692E+06
     6.4914288E+02   1.0587666E+03   1.9769141E+06
     6.4928571E+02   1.0587662E+03   1.9729189E+06
     6.4942859E+02   1.0587628E+03   1.9400232E+06
     6.4957141E+02   1.0587625E+03   1.9359859E+06
     6.4971429E+02   1.0587626E+03   1.9375620E+06
     6.4985712E+02   1.0587626E+03   1.9374501E+06
     6.5000000E+02   1.0587626E+03   1.9374178E+06
     6.5014288E+02   1.0586139E+03   8.0917444E+05
     6.5028571E+02   1.0584176E+03   1.1994714E+05
     6.5042859E+02   1.0583807E+03   6.6862758E+04
     6.5057141E+02   1.0583662E+03   5.1082801E+04
     6.5071429E+02   1.0583656E+03   5.0436949E+04
     6.5085712E+02   1.0583658E+03   5.0723430E+04
     6.5100000E+02   1.0583657E+03   5.0650051E+04
     6.5114288E+02   1.0587756E+03   2.0673388E+06
     6.5128571E+02   1.0588953E+03   3.4893435E+06
     6.5142859E+02   1.0589248E+03   3.8412172E+06
     6.5157141E+02   1.0589304E+03   3.9154630E+06
     6.5171429E+02   1.0589293E+03   3.9001755E+06
     6.5185712E+02   1.0589292E+03   3.8991875E+06
     6.5200000E+02   1.0589293E+03   3.8999398E+06
     6.5214288E+02   1.0590530E+03   6.3356005E+06
     6.5228571E+02   1.0590826E+03   7.2340140E+06
     6.5242859E+02   1.0590890E+03   7.4378760E+06
     6.5257141E+02   1.0590895E+03   7.4541015E+06
     6.5271429E+02   1.0590892E+03   7.4450785E+06
     6.5285712E+02   1.0590892E+03   7.4463580E+06
     6.5300000E+02   1.0590892E+03   7.4463405E+06
     6.5314288E+02   1.0591483E+03   9.6465770E+06
     6.5328571E+02   1.0591578E+03   1.0044960E+07
     6.5342859E+02   1.0591598E+03   1.0124184E+07
     6.5357141E+02   1.0591597E+03   1.0119323E+07
     6.5371429E+02   1.0591595E+03   1.0116977E+07
     6.5385712E+02   1.0591595E+03   1.0117699E+07
     6.5400000E+02   1.0591595E+03   1.0117589E+07
     6.5414288E+02   1.0591647E+03   1.0336318E+07
     6.5428571E+02   1.0591621E+03   1.0225215E+07
     6.5442859E+02   1.0591615E+03   1.0198939E+07
     6.5457141E+02   1.0591615E+03   1.0198688E+07
     6.5471429E+02   1.0591615E+03   1.0199642E+07
     6.5485712E+02   1.0591615E+03   1.0199470E+07
     6.5500000E+02   1.0591615E+03   1.0199474E+07
     6.5514288E+02   1.0591520E+03   9.7972340E+06
     6.5528571E+02   1.0591497E+03   9.7012910E+06
     6.5542859E+02   1.0591494E+03   9.6915050E+06
     6.5557141E+02   1.0591494E+03   9.6908700E+06
     6.5571429E+02   1.0591494E+03   9.6914310E+06
     6.5585712E+02   1.0591494E+03   9.6913240E+06
     6.5600000E+02   1.0591494E+03   9.6913380E+06
     6.5614288E+02   1.0591384E+03   9.2465640E+06
     6.5628571E+02   1.0591328E+03   9.0259160E+06
     6.5642859E+02   1.0591312E+03   8.9636120E+06
     6.5657141E+02   1.0591311E+03   8.9607480E+06
     6.5671429E+02   1.0591312E+03   8.9631800E+06
     6.5685712E+02   1.0591312E+03   8.9628410E+06
     6.5700000E+02   1.0591312E+03   8.9628250E+06
     6.5714288E+02   1.0591125E+03   8.2584355E+06
     6.5728571E+02   1.0591044E+03   7.9629815E+06
     6.5742859E+02   1.0591022E+03   7.8814820E+06
     6.5757141E+02   1.0591021E+03   7.8768030E+06
     6.5771429E+02   1.0591021E+03   7.8795805E+06
     6.5785712E+02   1.0591021E+03   7.8792990E+06
     6.5800000E+02   1.0591021E+03   7.8792715E+06
     6.5814288E+02   1.0589811E+03   4.7094255E+06
     6.5828571E+02   1.0588674E+03   3.1283245E+06
     6.5842859E+02   1.0588376E+03   2.7537362E+06
     6.5857141E+02   1.0588363E+03   2.7372945E+06
     6.5871429E+02   1.0588370E+03   2.7461635E+06
     6.5885712E+02   1.0588369E+03   2.7457118E+06
     6.5900000E+02   1.0588369E+03   2.7455982E+06
     6.5914288E+02   1.0587385E+03   1.7125256E+06
     6.5928571E+02   1.0586985E+03   1.3766908E+06
     6.5942859E+02   1.0586885E+03   1.2994930E+06
     6.5957141E+02   1.0586857E+03   1.2785896E+06
     6.5971429E+02   1.0586854E+03   1.2763588E+06
     6.5985712E+02   1.0586854E+03   1.2768580E+06
     6.6000000E+02   1.0586854E+03   1.2769259E+06
     6.6014288E+02   1.0585719E+03   5.9405400E+05
     6.6028571E+02   1.0584940E+03   2.9823322E+05
     6.6042859E+02   1.0585059E+03   3.3539316E+05
     6.6057141E+02   1.0585035E+03   3.2779216E+05
     6.6071429E+02   1.0585035E+03   3.2794778E+05
     6.6085712E+02   1.0585035E+03   3.2780819E+05
     6.6100000E+02   1.0585035E+03   3.2782900E+05
     6.6114288E+02   1.0583842E+03   7.1041141E+04
     6.6128571E+02   1.0583361E+03   2.6244506E+04
     6.6142859E+02   1.0583411E+03   2.9654967E+04
     6.6157141E+02   1.0583414E+03   2.9869678E+04
     6.6171429E+02   1.0583412E+03   2.9726732E+04
     6.6185712E+02   1.0583412E+03   2.9762273E+04
     6.6200000E+02   1.0583412E+03   2.9756100E+04
     6.6214288E+02   1.0583583E+03   4.3505641E+04
     6.6228571E+02   1.0583568E+03   4.2267223E+04
